"Time (s)","X (µT)","Y (µT)","Z (µT)"
11.46499700,56.93750000,58.96875000,35.95000076
11.48506400,57.20000076,59.23749924,34.14374924
11.50512000,57.73749924,59.50000000,32.52500153
11.52517500,57.55625153,59.77500153,32.52500153
11.54523100,57.91249847,60.45624924,32.00624847
11.56528800,57.82500076,61.37500000,31.53750038
11.58535000,57.89374924,61.78749847,31.10625076
11.60540700,57.84999847,62.10625076,30.76874924
11.62547300,57.96250153,62.70624924,30.56875038
11.64553900,57.83124924,63.06250000,29.52499962
11.66560000,57.84999847,63.70624924,29.56250000
11.68568500,58.01874924,63.83750153,29.76874924
11.70574600,57.54999924,64.37500000,30.14999962
11.72580500,57.51250076,64.58750153,30.90625000
11.74586300,57.45624924,65.42500305,31.17499924
11.76591900,57.17499924,65.48750305,31.02499962
11.78599300,56.75624847,66.25624847,32.03749847
11.80605000,56.58750153,66.41249847,32.04999924
11.82610700,56.52500153,66.76249695,32.39374924
11.84616400,56.58750153,67.17500305,33.01874924
11.86622200,56.16249847,67.37500000,33.36875153
11.88628400,56.03749847,67.60624695,33.39374924
11.90634100,55.74375153,67.98124695,33.52500153
11.92639700,55.68125153,68.58750153,34.80625153
11.94645300,55.29999924,69.06250000,35.28125000
11.96650800,54.63124847,69.40625000,36.64374924
11.98656500,54.08124924,70.80625153,37.23749924
12.00662200,53.37500000,71.50000000,38.45000076
12.02669000,52.78125000,72.38749695,38.70000076
12.04675400,52.90625000,72.56250000,38.61875153
12.07771500,52.49375153,72.96250153,38.98125076
12.09777600,52.46875000,73.39375305,38.72499847
12.11783300,52.11875153,73.76875305,39.08750153
12.13789500,51.10625076,73.84375000,40.02500153
12.15795300,50.89374924,73.99375153,41.04999924
12.17801000,50.83750153,74.29374695,41.43125153
12.19806700,50.40625000,74.11875153,42.43750000
12.21812300,49.93750000,74.16249847,42.43125153
12.23818100,49.29375076,74.18750000,43.02500153
12.25824100,48.69374847,74.70625305,44.71250153
12.27829900,48.11875153,74.75624847,45.40625000
12.29836200,47.75624847,74.77500153,46.43750000
12.31841800,47.09999847,74.61875153,47.46875000
12.33847400,46.19374847,74.64375305,48.67499924
12.35853000,45.28125000,75.00000000,49.18125153
12.37859100,44.45624924,74.85624695,50.09375000
12.39865400,43.80625153,74.84375000,51.25000000
12.41871100,42.59375000,75.34999847,52.08124924
12.43876700,41.83124924,75.58750153,52.84375000
12.45882700,40.81250000,74.98750305,53.91249847
12.47888400,39.73749924,75.06250000,55.23749924
12.49894500,38.63124847,74.73124695,56.08750153
12.51900100,37.16249847,74.65625000,56.84375000
12.53905700,36.12500000,74.19374847,58.18125153
12.55911300,34.96875000,74.02500153,59.15000153
12.57917000,33.38124847,73.68750000,59.77500153
12.59922900,31.78750038,73.21875000,61.20000076
12.61928600,30.31250000,73.11250305,62.21875000
12.63934200,28.79999924,72.68125153,62.47499847
12.65940800,27.70000076,72.06874847,63.97499847
12.67947700,25.91875076,71.63749695,64.28125000
12.69956400,24.20624924,71.16874695,64.94999695
12.71962400,22.18124962,70.67500305,66.16249847
12.73968200,20.75625038,69.99375153,66.65000153
12.75973800,18.26250076,69.26875305,67.30625153
12.77979400,16.85625076,68.57499695,67.44999695
12.79986700,15.03750038,68.16874695,67.96875000
12.81992400,13.38125038,67.91249847,68.15625000
12.83998100,11.64999962,67.50000000,67.86250305
12.86004400,9.57499981,67.20625305,68.03125000
12.88010100,7.41249990,66.68750000,68.02500153
12.90016400,5.81874990,65.98124695,68.06874847
12.92022200,4.56874990,65.31250000,67.46250153
12.94027900,3.29375005,64.28125000,67.60624695
12.96033600,2.08750010,63.60625076,66.99375153
12.98039300,0.68750000,63.54375076,67.47499847
13.00045600,-0.25624999,63.48749924,67.40000153
13.02051300,-1.28125000,63.00624847,66.93125153
13.04057300,-2.36249995,62.63124847,66.78125000
13.06064100,-2.36249995,62.63124847,66.78125000
13.08070700,-5.44374990,63.44374847,65.44374847
13.10080200,-5.93750000,63.94374847,65.00000000
13.12085900,-6.32499981,63.97499847,64.93750000
13.14091400,-6.75624990,64.64375305,64.30625153
13.16097100,-7.36875010,64.81250000,64.29374695
13.18102700,-7.59375000,64.83125305,64.35624695
13.20109800,-8.06250000,65.31874847,63.26250076
13.22115500,-8.39999962,65.73750305,63.37500000
13.24121100,-8.65625000,66.31250000,63.18750000
13.26127200,-8.49374962,66.50624847,63.33124924
13.28132900,-8.41250038,66.63124847,63.04999924
13.30139500,-8.58749962,67.33750153,62.50000000
13.32145200,-8.21875000,67.86250305,62.41249847
13.34150900,-7.73124981,68.25624847,63.08124924
13.36156500,-7.50000000,68.65000153,62.69374847
13.38162600,-7.16874981,68.75624847,62.47499847
13.40168300,-7.00624990,68.83125305,62.52500153
13.42174000,-6.44374990,68.94999695,62.79375076
13.44179600,-6.11875010,69.36250305,62.64374924
13.46185700,-5.52500010,69.54374695,62.98125076
13.48191500,-5.19999981,69.43750000,63.10625076
13.50197200,-4.39375019,69.93125153,63.69374847
13.52202800,-3.94374990,69.59999847,63.91875076
13.54208400,-3.29999995,69.49375153,63.48125076
13.56214100,-3.31250000,69.59999847,63.93125153
13.58219700,-2.59375000,69.50000000,64.31250000
13.60225600,-1.89999998,69.32499695,64.62500000
13.62231300,-1.09375000,69.59375000,64.53749847
13.64237000,-0.31250000,69.53749847,65.02500153
13.66243000,0.55624998,68.88749695,65.13749695
13.68249500,1.31250000,68.48750305,65.03749847
13.70259900,2.23749995,68.35624695,65.26249695
13.72266000,3.88124990,68.70625305,66.30000305
13.74271800,5.53125000,68.41249847,66.70625305
13.76277600,7.31874990,68.37500000,67.56250000
13.78283200,7.31874990,68.37500000,67.56250000
13.80289500,11.44375038,67.20625305,67.38749695
13.82295100,12.14999962,66.79374695,67.06250000
13.84300700,12.98750019,66.34999847,67.64375305
13.86306600,13.92500019,65.86875153,67.70625305
13.88312400,15.27499962,65.26249695,67.43125153
13.90319900,17.00000000,64.71250153,67.71250153
13.92325500,18.34375000,64.33750153,67.31874847
13.94331100,19.46249962,64.12500000,67.11875153
13.96336800,20.71249962,63.56874847,67.52500153
13.98342500,21.93750000,62.66875076,66.93125153
14.00348600,23.04999924,62.33750153,66.83750153
14.02354200,24.53125000,61.48125076,66.68125153
14.04359700,25.91250038,61.36875153,66.23750305
14.06365500,27.59375000,61.09375000,65.37500000
14.08371400,29.33124924,60.29375076,65.11250305
14.10378900,30.77499962,59.84375000,64.28749847
14.12385700,32.05625153,59.41875076,63.54375076
14.14391400,33.50000000,59.07500076,63.43750000
14.16397000,34.72499847,58.63750076,62.54375076
14.18402700,36.39374924,58.42499924,61.29375076
14.20409200,38.23125076,58.04375076,59.95000076
14.22414900,39.88124847,57.18125153,59.03749847
14.24420500,41.73125076,57.29375076,57.42499924
14.26426400,42.94374847,56.91875076,56.18750000
14.28432000,43.96875000,56.85625076,55.40625000
14.30446200,45.51874924,56.66875076,53.97499847
14.32453400,46.59999847,56.46250153,53.18750000
14.34460300,47.67499924,56.01250076,51.43750000
14.36467100,48.63750076,55.84999847,50.18750000
14.38473900,49.78125000,55.63750076,48.40000153
14.40483700,50.52500153,55.08124924,47.27500153
14.42489200,51.56250000,55.34375000,45.40625000
14.44494600,52.26874924,55.73749924,45.13750076
14.46500100,52.90000153,55.67499924,44.32500076
14.48505600,53.56874847,55.30625153,43.87500000
14.50511000,53.61875153,55.50624847,43.09375000
14.52516300,54.72499847,56.00000000,40.68125153
14.54521700,55.42499924,55.75624847,39.36875153
14.56527100,55.48125076,55.68750000,39.14374924
14.58532500,55.91249847,56.11875153,38.36249924
14.60538000,56.35625076,56.18750000,37.87500000
14.62543400,56.34999847,56.27500153,36.70000076
14.64548800,56.90625000,56.65625000,35.24375153
14.66554200,57.17499924,56.60625076,34.61249924
14.68559600,57.40000153,57.15000153,33.73125076
14.70567100,57.78125000,57.68125153,32.46875000
14.72573700,57.80625153,58.39374924,31.66250038
14.74579100,58.11249924,58.44374847,30.75000000
14.76584400,58.36249924,58.70000076,29.61874962
14.78589800,58.03125000,59.10625076,29.10000038
14.80595200,58.66875076,58.76874924,28.27499962
14.82600600,58.54999924,59.15625000,28.16250038
14.84606100,58.58750153,59.58124924,27.78125000
14.86611500,58.59999847,59.80625153,27.61874962
14.88616900,58.56874847,59.87500000,27.21249962
14.90622300,58.74375153,60.04999924,25.76250076
14.92627800,58.58124924,60.26250076,26.60000038
14.94633500,58.82500076,60.53125000,26.39374924
14.96639000,58.77500153,60.89374924,26.52499962
14.98644400,58.68125153,61.41249847,26.30624962
15.00649800,58.44374847,61.84375000,26.13125038
15.02655200,58.54375076,62.15000153,26.03750038
15.04660600,58.51874924,62.67499924,26.26874924
15.06666000,58.23749924,62.96250153,25.95624924
15.08671700,58.06250000,63.75000000,26.48749924
15.10677200,58.30625153,63.51874924,26.42499924
15.12683300,58.06874847,63.98125076,26.83749962
15.14689900,58.04375076,63.95624924,27.15625000
15.16695300,57.40000153,64.80625153,28.52499962
15.18700700,57.56874847,65.63749695,29.85000038
15.20706200,57.41249847,66.06874847,30.88125038
15.22711500,57.04375076,66.28749847,31.96249962
15.24716900,56.83124924,66.77500153,32.21250153
15.26722300,55.65625000,67.91874695,34.59999847
15.28727700,54.92499924,68.51875305,36.03125000
15.30733000,54.48749924,68.76249695,37.88750076
15.32738400,54.18750000,69.08125305,38.86875153
15.34743800,54.18750000,69.08125305,38.86875153
15.36749200,52.51874924,69.53125000,41.59375000
15.38754600,51.81250000,70.18750000,42.74375153
15.40760000,50.83124924,70.31250000,43.91249847
15.42765400,50.31250000,70.57499695,45.58124924
15.44770800,48.87500000,70.73124695,47.20624924
15.46776300,47.86249924,71.23124695,49.08750153
15.48781600,46.73125076,71.31250000,49.86875153
15.50787000,45.78125000,71.75000000,50.63124847
15.52792400,45.13124847,71.64375305,51.21875000
15.54797800,44.08124924,71.59999847,52.59375000
15.56803200,42.97499847,72.12500000,54.01250076
15.58808600,41.48125076,72.27500153,54.82500076
15.60814000,40.04999924,72.56250000,55.63124847
15.62819400,39.26250076,72.38124847,56.82500076
15.64825100,37.46250153,72.57499695,57.74375153
15.66830500,36.15000153,72.34999847,59.08124924
15.68835900,34.25624847,72.07499695,59.88750076
15.70841300,32.24375153,72.10624695,61.31874847
15.72847700,30.50625038,71.93750000,62.66249847
15.74854200,28.61249924,71.58750153,63.15625000
15.76859700,27.27499962,71.01875305,64.43750000
15.78865000,25.72500038,70.66249847,64.98750305
15.80870500,24.36249924,70.39375305,65.47499847
15.82876000,22.45000076,70.12500000,65.84999847
15.84881300,20.98749924,69.60624695,65.96875000
15.86886700,19.26250076,69.05000305,66.32499695
15.88892100,17.54999924,67.94374847,66.83125305
15.90897400,16.27499962,68.13749695,67.11875153
15.92902800,15.08749962,68.24375153,68.01875305
15.94908100,13.53125000,67.06874847,68.46250153
15.96913400,11.91874981,66.50000000,68.71875000
15.98918900,11.91874981,66.50000000,68.71875000
16.00924300,7.48750019,65.27500153,68.17500305
16.02929800,6.46250010,64.40625000,67.91874695
16.04935200,5.60624981,64.39375305,67.84999847
16.06940600,3.99375010,64.26249695,67.97499847
16.09639400,2.53125000,64.46875000,67.91874695
16.11645000,0.97500002,63.86249924,67.30000305
16.13650400,0.13750000,63.73749924,66.54374695
16.15656000,-0.66250002,64.03125000,66.65000153
16.17665100,-2.10625005,63.70624924,66.40000153
16.19670600,-3.22499990,64.32499695,65.98124695
16.21676000,-4.16249990,64.28749847,65.58125305
16.23681300,-4.78125000,64.58750153,64.98750305
16.25686600,-5.46250010,64.59375000,64.68125153
16.27692100,-6.10624981,65.00000000,64.51249695
16.29697900,-6.68125010,65.26249695,64.43125153
16.31703400,-7.45625019,65.35624695,63.76250076
16.33708800,-7.75624990,65.36250305,63.59999847
16.35714300,-8.05000019,65.01875305,63.13124847
16.37719900,-8.14375019,65.40625000,63.33124924
16.39725400,-8.51875019,65.77500153,63.38750076
16.41730800,-8.71249962,65.61875153,63.16249847
16.43736300,-8.93124962,65.71250153,63.17499924
16.45741700,-9.44999981,66.13124847,62.91875076
16.47747200,-9.23750019,66.58750153,62.59375000
16.49752600,-9.28750038,66.88749695,62.51250076
16.51758000,-9.43124962,66.96250153,62.28125000
16.53763400,-9.64999962,67.71250153,62.08750153
16.55768800,-9.83749962,67.56250000,61.71875000
16.57774200,-9.44375038,68.07499695,62.13124847
16.59779600,-8.78125000,67.76875305,62.19374847
16.61785100,-7.98750019,68.16249847,62.77500153
16.63790500,-7.13749981,68.22499847,63.04375076
16.65795900,-7.09999990,68.74375153,62.98125076
16.67801400,-6.66874981,68.75000000,63.12500000
16.69807000,-6.42500019,68.86250305,63.28749847
16.71812500,-4.96250010,68.61250305,63.65000153
16.73818200,-4.18750000,68.40000153,64.15000153
16.75824300,-3.11875010,68.35624695,64.51875305
16.77830700,-2.32500005,68.53125000,64.91249847
16.79838100,-1.01250005,68.77500153,64.98750305
16.81844900,-0.22499999,68.75624847,65.42500305
16.83850500,1.08749998,68.94999695,65.78125000
16.85856200,2.98125005,68.80000305,66.14375305
16.87861600,4.57499981,68.90625000,66.18750000
16.89867000,6.58750010,68.81874847,66.40000153
16.91872400,7.77500010,68.40000153,66.55625153
16.93877800,9.69375038,68.16874695,67.14375305
16.95883200,11.10000038,67.48124695,67.20625305
16.97888600,13.19999981,66.99375153,67.32499695
16.99894000,14.45625019,65.98750305,67.21875000
17.01899700,15.61874962,65.88124847,67.17500305
17.03905300,17.45000076,65.75000000,67.40000153
17.05911000,19.29375076,65.46250153,66.62500000
17.07916700,21.52499962,65.07499695,66.11250305
17.09922200,23.77499962,64.01249695,65.36875153
17.11928000,25.83124924,63.66875076,65.16249847
17.13933600,27.45624924,63.27500153,64.82499695
17.15939300,29.18124962,63.01250076,64.74375153
17.17945600,31.23749924,62.23749924,64.34375000
17.19962900,31.23749924,62.23749924,64.34375000
17.21968500,37.31250000,60.01250076,60.79999924
17.23974000,39.11249924,59.63750076,59.62500000
17.25979600,40.81874847,59.43125153,58.01874924
17.27985000,42.13750076,59.43750000,57.31250000
17.29990700,44.04999924,58.71250153,55.51874924
17.31996200,45.15000153,58.42499924,54.26250076
17.34001600,46.46875000,57.90625000,53.03125000
17.36006900,48.11249924,57.65625000,51.53125000
17.38012200,49.19374847,57.35625076,49.50000000
17.40019000,50.38750076,56.96250153,47.54375076
17.42025800,51.26250076,56.84375000,46.66249847
17.44031600,52.52500153,56.22499847,44.85625076
17.46037400,53.28125000,56.02500153,43.08750153
17.48042900,54.03749847,56.18750000,41.45624924
17.50048400,54.86249924,56.21250153,39.73749924
17.52053900,55.27500153,56.42499924,38.63124847
17.54059300,55.93750000,56.63124847,37.45000076
17.56064700,56.68750000,56.23749924,36.22499847
17.58070100,56.67499924,56.51250076,34.43750000
17.60075800,57.43125153,56.48125076,33.58750153
17.62081900,57.62500000,56.83750153,32.49375153
17.64087400,57.80625153,56.59999847,31.02499962
17.66093000,58.08124924,56.99375153,30.30624962
17.68098400,58.01250076,56.84375000,28.57500076
17.70103800,58.69374847,56.97499847,27.83749962
17.72109200,58.73749924,57.22499847,27.00000000
17.74114700,58.53749847,57.64374924,26.06250000
17.76120100,58.48125076,57.79999924,25.53125000
17.78125400,58.77500153,57.73749924,24.43750000
17.80131400,58.93750000,57.93750000,23.48125076
17.82137700,59.25624847,57.98749924,21.61874962
17.84143300,59.02500153,58.31874847,22.25000000
17.86149000,59.18125153,58.90000153,20.82500076
17.88154400,59.20624924,59.18125153,21.14374924
17.90159800,58.89374924,59.13750076,20.67499924
17.92165300,58.91249847,59.75000000,20.04999924
17.94170700,58.91249847,59.75000000,20.04999924
17.96176100,58.77500153,61.13124847,17.99374962
17.98181500,58.79999924,61.71250153,17.44375038
18.00187300,58.83124924,62.09375000,16.93750000
18.02192900,58.61875153,61.95624924,16.37500000
18.04198400,58.48749924,62.20000076,15.36250019
18.06204000,58.26250076,62.56250000,14.96875000
18.08209700,58.32500076,62.93750000,14.33749962
18.10215200,58.08750153,62.75624847,14.10000038
18.12220600,57.95000076,63.48749924,13.64375019
18.14226000,58.08124924,63.71875000,13.55624962
18.16231500,57.83750153,64.15000153,13.18124962
18.18236900,57.55625153,64.76875305,13.35624981
18.20249800,57.48125076,65.22499847,13.23124981
18.22256200,57.41875076,65.63749695,13.28125000
18.24261700,57.64374924,66.13124847,13.27499962
18.26267400,57.59375000,66.40625000,13.40625000
18.28273000,57.45000076,66.56874847,13.70625019
18.30278800,57.47499847,66.66874695,14.11874962
18.32284300,57.41249847,66.79374695,14.84375000
18.34289700,57.50000000,67.40625000,16.01250076
18.36295100,57.61249924,67.73124695,17.13750076
18.38300500,57.61249924,68.07499695,18.10000038
18.40306100,57.68750000,68.19374847,19.01874924
18.42311800,57.39374924,67.99375153,18.83749962
18.44317300,57.59375000,68.43750000,19.76874924
18.46323000,57.46250153,68.58125305,20.40625000
18.48328400,56.85625076,68.90625000,20.51874924
18.50333800,56.88124847,69.52500153,21.31875038
18.52339100,57.30625153,69.26249695,21.68124962
18.54344500,56.98125076,69.41249847,21.78125000
18.56349800,57.25000000,69.64375305,22.05624962
18.58355100,57.21875000,69.41874695,21.90625000
18.60360900,57.08124924,69.98750305,23.31875038
18.62366300,56.73125076,70.32499695,24.43750000
18.64371700,56.66875076,69.96250153,25.67499924
18.66377300,56.75000000,69.90000153,26.85000038
18.68382700,56.54375076,70.30625153,28.53750038
18.70388200,56.26250076,69.93750000,29.45624924
18.72393600,55.60625076,70.39375305,31.11249924
18.74399100,55.80625153,70.34375000,32.48749924
18.76404900,55.03125000,70.13749695,33.93125153
18.78410300,54.84375000,70.03749847,35.92499924
18.80416100,54.52500153,69.78749847,37.00000000
18.82421600,53.95000076,69.90625000,38.45624924
18.84428100,53.38124847,69.40000153,39.98749924
18.86434300,52.72499847,68.94999695,41.65000153
18.88439800,52.28749847,68.69374847,42.73125076
18.90445200,51.58750153,68.71875000,44.23749924
18.92450600,50.87500000,68.55625153,45.30625153
18.94456000,49.59375000,68.46875000,46.72499847
18.96461400,48.96875000,67.75000000,48.41875076
18.98466800,47.66249847,67.58125305,50.04375076
19.00472700,46.32500076,67.33750153,51.96875000
19.02478300,45.29999924,67.06250000,53.61875153
19.04484200,43.59375000,67.26875305,55.06250000
19.06489700,42.06874847,66.64375305,56.31874847
